coding_system,code,variable_name,event_definition,concept,concept_name,tags,system,event_abbreviation,type
ICD9CMP,708.1,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.1,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.2,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.2,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.2,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.3,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.3,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.3,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.4,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.4,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.4,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.5,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.5,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.5,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.8,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.8,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.8,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.9,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.9,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.9,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,708.9,Im_ANAPHYLAX_COV,Anaphylaxis,"","",possible,Im,ANAPHYLAX,COV
ICD9CMP,708.9,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",possible,Im,ANAPHYLAXIS,AESI
ICD9CMP,708.9,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",possible,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,709.1,V_VASCULITISSINGLEORG_AESI,Vasculitis single organ cutaneous,C0162819,"Skin Diseases, Vascular",possible,V,VASCULITISSINGLEORG,AESI
ICD9CMP,709.8,V_VASCULITISSINGLEORG_AESI,Vasculitis single organ cutaneous,C0029788,Other specified disorders of skin,possible,V,VASCULITISSINGLEORG,AESI
ICD9CMP,716.80,M_ARTHR_COV,Arthritis and osteoarthritis,C0869062,"Other specific arthropathies, not elsewhere classified in ICD10CM",narrow,M,ARTHR,COV
ICD9CMP,718,M_ARTHR_COV,Arthritis and osteoarthritis,"","",narrow,M,ARTHR,COV
ICD9CMP,718,M_ARTHROSIS_COV,Arthrosis,"","",possible,M,ARTHROSIS,COV
ICD9CMP,718,M_RHEUMATICDISEASE_COV,rheumatic disease charlson index,"","",narrow,M,RHEUMATICDISEASE,COV
ICD9CMP,719.4,M_ARTHR_COV,Arthritis and osteoarthritis,C0003862,Arthralgia,narrow,M,ARTHR,COV
ICD9CMP,719.40,M_ARTHR_COV,Arthritis and osteoarthritis,C0003862,Arthralgia,narrow,M,ARTHR,COV
ICD9CMP,719.80,M_ARTHR_COV,Arthritis and osteoarthritis,C0869062,"Other specific arthropathies, not elsewhere classified in ICD10CM",narrow,M,ARTHR,COV
ICD9CMP,724.3,O_NEUROPATHICPAIN_COV,Neuropathic pain,C0036396,Sciatica,narrow,O,NEUROPATHICPAIN,COV
ICD9CMP,727,M_RHEUMATICDISEASE_COV,rheumatic disease charlson index,"","",narrow,M,RHEUMATICDISEASE,COV
ICD9CMP,727,M_RHEUMATICDISEASE_COV,rheumatic disease charlson index,"","",narrow,M,RHEUMATICDISEASE,COV
ICD9CMP,728,M_RHEUMATICDISEASE_COV,rheumatic disease charlson index,"","",narrow,M,RHEUMATICDISEASE,COV
ICD9CMP,728,M_RHEUMATICDISEASE_COV,rheumatic disease charlson index,"","",narrow,M,RHEUMATICDISEASE,COV
ICD9CMP,728.0,M_MYOSITIS_AESI,Myositis,"","",possible,M,MYOSITIS,AESI
ICD9CMP,728.0,M_MYOSITIS_COV,Myositis,"","",possible,M,MYOSITIS,COV
ICD9CMP,728.11,M_MYOSITIS_AESI,Myositis,"","",narrow,M,MYOSITIS,AESI
ICD9CMP,728.11,M_MYOSITIS_COV,Myositis,"","",narrow,M,MYOSITIS,COV
ICD9CMP,728.12,M_MYOSITIS_AESI,Myositis,"","",possible,M,MYOSITIS,AESI
ICD9CMP,728.12,M_MYOSITIS_COV,Myositis,"","",possible,M,MYOSITIS,COV
ICD9CMP,728.81,M_MYOSITIS_AESI,Myositis,"","",narrow,M,MYOSITIS,AESI
ICD9CMP,728.81,M_MYOSITIS_COV,Myositis,"","",narrow,M,MYOSITIS,COV
ICD9CMP,728.81,M_RHABDOMYOLISIS_AESI,Rhabdomyolisis,"",Myotoxicity,possible,M,RHABDOMYOLISIS,AESI
ICD9CMP,728.86,I_BACTERIALINFEC_AESI,Bacterial infections,C0238124,Necrotizing fasciitis,narrow,I,BACTERIALINFEC,AESI
ICD9CMP,728.88,M_RHABDOMYOLISIS_AESI,Rhabdomyolisis,C0035410,Rhabdomyolysis,narrow,M,RHABDOMYOLISIS,AESI
ICD9CMP,729.1,M_RHABDOMYOLISIS_AESI,Rhabdomyolisis,C0026893,"Myalgia and myositis, unspecified",possible,M,RHABDOMYOLISIS,AESI
ICD9CMP,729.1,O_FIBROMYALGIA_AESI,Fibromyalgia,"","Myalgia and myositis, unspecified",possible,O,FIBROMYALGIA,AESI
ICD9CMP,733.03,M_OSTEOPOROSIS_COV,Osteoporosis,"","",narrow,M,OSTEOPOROSIS,COV
ICD9CMP,74,P_ELECTIVCESAREAN_AESI,Elective cesarean,C0007876,Cesarean section,possible,P,ELECTIVCESAREAN,AESI
ICD9CMP,74,TP_CESAREA_AESI,Caesarean delivery,C0007876,Cesarean section,narrow,TP,CESAREA,AESI
ICD9CMP,74,TP_CESAREA_COV,Caesarean delivery,C0007876,Cesarean section,narrow,TP,CESAREA,COV
ICD9CMP,742.1,P_CANERV_AESI,Major CA Nervous System,C0025958,Microcephaly,narrow,P,CANERV,AESI
ICD9CMP,742.1,P_MICROCEPHALY_AESI,Microcephaly,C0025958,Microcephaly,narrow,P,MICROCEPHALY,AESI
ICD9CMP,743,P_CAEYE_AESI,Major CA Eye,C0003119,Anophthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743,P_CAEYE_AESI,Major CA Eye,C0003119,Anophthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743.0,P_CAEYE_AESI,Major CA Eye,"","",narrow,P,CAEYE,AESI
ICD9CMP,743.0,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.00,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.03,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158543,Congenital cystic eyeball,narrow,P,CAEEFN,AESI
ICD9CMP,743.03,P_CAEYE_AESI,Major CA Eye,C0158543,Congenital cystic eyeball,narrow,P,CAEYE,AESI
ICD9CMP,743.06,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0311249,Cryptophthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.06,P_CAEYE_AESI,Major CA Eye,C0311249,Cryptophthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743.1,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.1,P_CAEYE_AESI,Major CA Eye,C0026010,Microphthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743.1,P_CAEYE_AESI,Major CA Eye,C0026010,Microphthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743.10,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.11,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI
ICD9CMP,743.11,P_CAEYE_AESI,Major CA Eye,C0026010,Microphthalmos,narrow,P,CAEYE,AESI
ICD9CMP,743.20,P_CAEYE_AESI,Major CA Eye,"","",narrow,P,CAEYE,AESI
ICD9CMP,743.3,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158548,Congenital cataract and lens anomalies,narrow,P,CAEEFN,AESI
ICD9CMP,743.3,P_CAEYE_AESI,Major CA Eye,C0158548,Congenital cataract and lens anomalies,narrow,P,CAEYE,AESI
ICD9CMP,743.3,P_CAEYE_AESI,Major CA Eye,C0009691,Congenital cataract,narrow,P,CAEYE,AESI
ICD9CMP,743.30,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0009691,Congenital cataract,narrow,P,CAEEFN,AESI
ICD9CMP,743.31,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158549,Congenital capsular and subcapsular cataract,narrow,P,CAEEFN,AESI
ICD9CMP,743.31,P_CAEYE_AESI,Major CA Eye,C0158549,Congenital capsular and subcapsular cataract,narrow,P,CAEYE,AESI
ICD9CMP,743.32,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0489970,Cortical and zonular cataract,narrow,P,CAEEFN,AESI
ICD9CMP,743.32,P_CAEYE_AESI,Major CA Eye,C0489970,Cortical and zonular cataract,narrow,P,CAEYE,AESI
ICD9CMP,743.33,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158551,Embryonal nuclear cataract (disorder),narrow,P,CAEEFN,AESI
ICD9CMP,743.33,P_CAEYE_AESI,Major CA Eye,C0158551,Embryonal nuclear cataract (disorder),narrow,P,CAEYE,AESI
ICD9CMP,743.34,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158552,congenital total and subtotal cataract,narrow,P,CAEEFN,AESI
ICD9CMP,743.34,P_CAEYE_AESI,Major CA Eye,C0158552,congenital total and subtotal cataract,narrow,P,CAEYE,AESI
ICD9CMP,743.35,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0152422,Congenital aphakia,narrow,P,CAEEFN,AESI
ICD9CMP,743.35,P_CAEYE_AESI,Major CA Eye,C0152422,Congenital aphakia,narrow,P,CAEYE,AESI
ICD9CMP,743.36,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158553,Congenital anomaly of lens shape,narrow,P,CAEEFN,AESI
ICD9CMP,743.36,P_CAEYE_AESI,Major CA Eye,C0158553,Congenital anomaly of lens shape,narrow,P,CAEYE,AESI
ICD9CMP,743.37,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0013581,Ectopia Lentis,narrow,P,CAEEFN,AESI
ICD9CMP,743.37,P_CAEYE_AESI,Major CA Eye,C0013581,Ectopia Lentis,narrow,P,CAEYE,AESI
ICD9CMP,743.39,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158554,Other congenital cataract and lens anomalies,narrow,P,CAEEFN,AESI
ICD9CMP,743.39,P_CAEYE_AESI,Major CA Eye,C0158554,Other congenital cataract and lens anomalies,narrow,P,CAEYE,AESI
ICD9CMP,743.4,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158555,Coloboma and other anomalies of anterior segment,narrow,P,CAEEFN,AESI
ICD9CMP,743.4,P_CAEYE_AESI,Major CA Eye,C0158555,Coloboma and other anomalies of anterior segment,narrow,P,CAEYE,AESI
ICD9CMP,743.42,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158557,Congenital corneal opacity interfering with vision,narrow,P,CAEEFN,AESI
ICD9CMP,743.42,P_CAEYE_AESI,Major CA Eye,C0158557,Congenital corneal opacity interfering with vision,narrow,P,CAEYE,AESI
ICD9CMP,743.43,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158558,"Other corneal opacities, congenital",narrow,P,CAEEFN,AESI
ICD9CMP,743.43,P_CAEYE_AESI,Major CA Eye,C0158558,"Other corneal opacities, congenital",narrow,P,CAEYE,AESI
ICD9CMP,743.45,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0003076,Aniridia,narrow,P,CAEEFN,AESI
ICD9CMP,743.45,P_CAEYE_AESI,Major CA Eye,C0003076,Aniridia,narrow,P,CAEYE,AESI
ICD9CMP,743.49,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0029552,Other congenital anomalies of anterior segment,narrow,P,CAEEFN,AESI
ICD9CMP,743.49,P_CAEYE_AESI,Major CA Eye,C0029552,Other congenital anomalies of anterior segment,narrow,P,CAEYE,AESI
ICD9CMP,743.5,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0439001,Congenital anomaly of posterior segment of eye,narrow,P,CAEEFN,AESI
ICD9CMP,743.5,P_CAEYE_AESI,Major CA Eye,C0439001,Congenital anomaly of posterior segment of eye,narrow,P,CAEYE,AESI
ICD9CMP,743.51,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0158564,Congenital vitreous anomaly,narrow,P,CAEEFN,AESI
ICD9CMP,743.51,P_CAEYE_AESI,Major CA Eye,C0158564,Congenital vitreous anomaly,narrow,P,CAEYE,AESI
ICD9CMP,743.56,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0029729,"Other retinal changes, congenital",narrow,P,CAEEFN,AESI
ICD9CMP,743.56,P_CAEYE_AESI,Major CA Eye,C0029729,"Other retinal changes, congenital",narrow,P,CAEYE,AESI
ICD9CMP,743.57,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0344553,Specified congenital anomalies of optic disc,narrow,P,CAEEFN,AESI
ICD9CMP,743.57,P_CAEYE_AESI,Major CA Eye,C0344553,Specified congenital anomalies of optic disc,narrow,P,CAEYE,AESI
ICD9CMP,743.61,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0266573,Congenital ptosis,narrow,P,CAEEFN,AESI
ICD9CMP,743.61,P_CAEYE_AESI,Major CA Eye,C0266573,Congenital ptosis,narrow,P,CAEYE,AESI
ICD9CMP,743.66,P_CAEEFN_AESI,Major CA eye-ear-face-neck,C0266587,Congenital anomaly of orbit,narrow,P,CAEEFN,AESI
ICD9CMP,743.66,P_CAEYE_AESI,Major CA Eye,C0266587,Congenital anomaly of orbit,narrow,P,CAEYE,AESI
ICD9CMP,745.4,P_CACH_AESI,Major CA Circulatory system and heart,C0018818,Ventricular Septal Defects,narrow,P,CACH,AESI
ICD9CMP,747.60,V_ANEURYSMVASCMALF_COV,Aneurysm and vascular malformation,C0340797,Vascular malformation peripheral,narrow,V,ANEURYSMVASCMALF,COV
ICD9CMP,750.15,P_CADIG_AESI,Major CA Digestive,C0009677,Congenital macroglossia,possible,P,CADIG,AESI
ICD9CMP,752.6,P_CAURI_AESI,Major CA Urinary,C0375526,Hypospadias and epispadias and other penile anomalies,narrow,P,CAURI,AESI
ICD9CMP,752.81,P_CAGENI_AESI,Major CA Genital,C1260432,scrotal transposition,narrow,P,CAGENI,AESI
ICD9CMP,754.32,P_CALIMB_AESI,Major CA Limb hand and trunk,C1261276,Congenital unilateral subluxation of hip,possible,P,CALIMB,AESI
ICD9CMP,754.61,P_CALIMB_AESI,Major CA Limb hand and trunk,C0392477,Congenital flat foot,possible,P,CALIMB,AESI
ICD9CMP,754.7,P_CALIMB_AESI,Major CA Limb hand and trunk,C0158729,Other congenital deformities of feet,narrow,P,CALIMB,AESI
ICD9CMP,754.71,P_CALIMB_AESI,Major CA Limb hand and trunk,C0728829,Congenital pes cavus,possible,P,CALIMB,AESI
ICD9CMP,754.79,P_CALIMB_AESI,Major CA Limb hand and trunk,C0158729,Other congenital deformities of feet,possible,P,CALIMB,AESI
ICD9CMP,755,P_CAMK_AESI,Major CA Musculoskeletal system,C0158732,Other congenital anomalies of limbs,narrow,P,CAMK,AESI
ICD9CMP,757.1,P_CAOTH_AESI,Major CA Other,C0020758,Congenital ichthyosis,narrow,P,CAOTH,AESI
ICD9CMP,757.31,P_CAOTH_AESI,Major CA Other,C0013575,Ectodermal Dysplasia,narrow,P,CAOTH,AESI
ICD9CMP,774.3,TP_DELIVERYYEAR_COV,Calendar year of delivery,C0158972,Neonatal jaundice due to delayed conjugation from other causes,narrow,TP,DELIVERYYEAR,COV
ICD9CMP,780.31,N_CONVULSION_AESI,Generalized convulsion,C0009952,Febrile Convulsions,narrow,N,CONVULSION,AESI
ICD9CMP,780.31,N_EPILCONVULGEN_AESI,Convulsion generalized related to epilepsy,C0009952,Febrile Convulsions,possible,N,EPILCONVULGEN,AESI
ICD9CMP,780.31,N_GENERALFEBRILSEIZ_AESI,Generalised febrile seizures,C0009952,Febrile Convulsions,narrow,N,GENERALFEBRILSEIZ,AESI
ICD9CMP,780.31,N_NEUROLOGICDIS_COV,Neurologic disease,C0009952,Febrile Convulsions,narrow,N,NEUROLOGICDIS,COV
ICD9CMP,780.31,N_NOTEPILCONVULGEN_AESI,Convulsion generalized NOT related to epilepsy,C0009952,Febrile Convulsions,narrow,N,NOTEPILCONVULGEN,AESI
ICD9CMP,780.71,M_CHRFATIGUE_AESI,Chronic Fatigue Syndrome,C0015674,Chronic Fatigue Syndrome,narrow,M,CHRFATIGUE,AESI
ICD9CMP,780.71,N_NEUROLOGICDIS_COV,Neurologic disease,C0015674,Chronic Fatigue Syndrome,narrow,N,NEUROLOGICDIS,COV
ICD9CMP,780.79,M_CHRFATIGUE_AESI,Chronic Fatigue Syndrome,"","",possible,M,CHRFATIGUE,AESI
ICD9CMP,785.0,C_ARRH_AESI,Arrythmia all,C0039231,Tachycardia,narrow,C,ARRH,AESI
ICD9CMP,785.0,C_ARRH_COV,Arrhythmia,C0039231,Tachycardia,narrow,C,ARRH,COV
ICD9CMP,786.2,I_FLULIKEILLNESS_COV,Influenza like illness,"","",narrow,I,FLULIKEILLNESS,COV
ICD9CMP,786.2,I_OTHERRESPINF_COV,Other Respiratory disease Complicating Pregnancy,C0010200,Coughing,narrow,I,OTHERRESPINF,COV
ICD9CMP,786.52,I_OTHERRESPINF_COV,Other Respiratory disease Complicating Pregnancy,C0423729,Chest pain on breathing,narrow,I,OTHERRESPINF,COV
ICD9CMP,788.42,E_METABOLICDIS_COV,Metabolic disorder,C0032617,Polyuria,possible,E,METABOLICDIS,COV
ICD9CMP,810.13,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.4,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.4,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.4,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,C0159738,Closed fracture of lower end of radius AND ulna,narrow,M,FRACTURES,AESI
ICD9CMP,813.41,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.41,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.41,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,C0009354,Closed Colles' fracture,narrow,M,FRACTURES,AESI
ICD9CMP,813.42,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.42,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.43,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.43,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.44,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.44,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.44,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,C0159738,Closed fracture of lower end of radius AND ulna,narrow,M,FRACTURES,AESI
ICD9CMP,813.45,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.45,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.46,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.46,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.47,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,813.47,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.9,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.91,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.92,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,813.93,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,821,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,821,M_HIPFRACTURE_COV,Hip fracture,"","",narrow,M,HIPFRACTURE,COV
ICD9CMP,821,M_NONPATHFRACTURES_AESI,non pathological fractures,"","",narrow,M,NONPATHFRACTURES,AESI
ICD9CMP,825.24,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,825.34,L_FrailtyIndex_COV,Frailtyindex (Clegg et al 2016),"","",narrow,L,FrailtyIndex,COV
ICD9CMP,826,M_FRACTURES_AESI,Fractures non-osteoporotic fractures,"","",narrow,M,FRACTURES,AESI
ICD9CMP,826,M_NONPATHFRACTURES_AESI,non pathological fractures,"","",narrow,M,NONPATHFRACTURES,AESI
ICD9CMP,995.6,Im_ANAPHYLAX_COV,Anaphylaxis,C0685898,Food anaphylaxis,narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.6,Im_ANAPHYLAXIS_AESI,Anaphylaxis,C0685898,Food anaphylaxis,narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.6,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,C0685898,Food anaphylaxis,narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.6,Im_NONDRUGALLERGIES_COV,Nondrug allergies,C0685898,Food anaphylaxis,narrow,Im,NONDRUGALLERGIES,COV
ICD9CMP,995.6,Im_NONDRUGANAPHYL_COV,Anaphylaxis not drug-induced,C0685898,Food anaphylaxis,narrow,Im,NONDRUGANAPHYL,COV
ICD9CMP,995.6,Im_ANAPHYLAX_COV,Anaphylaxis,"","",narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.6,Im_ANAPHYLAX_COV,Anaphylaxis,C0375703,Anaphylactic shock due to unspecified food,narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.6,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.6,Im_ANAPHYLAXIS_AESI,Anaphylaxis,C0375703,Anaphylactic shock due to unspecified food,narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.6,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.6,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,C0375703,Anaphylactic shock due to unspecified food,narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.61,Im_ANAPHYLAX_COV,Anaphylaxis,"","",narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.61,Im_ANAPHYLAX_COV,Anaphylaxis,C0859855,Anaphylactic shock due to peanuts,narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.61,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.61,Im_ANAPHYLAXIS_AESI,Anaphylaxis,C0859855,Anaphylactic shock due to peanuts,narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.61,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.61,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,C0859855,Anaphylactic shock due to peanuts,narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.61,Im_NONDRUGANAPHYL_COV,Anaphylaxis not drug-induced,"","",narrow,Im,NONDRUGANAPHYL,COV
ICD9CMP,995.62,Im_ANAPHYLAX_COV,Anaphylaxis,"","",narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.62,Im_ANAPHYLAX_COV,Anaphylaxis,C0859856,Anaphylactic shock due to crustaceans,narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.62,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.62,Im_ANAPHYLAXIS_AESI,Anaphylaxis,C0859856,Anaphylactic shock due to crustaceans,narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.62,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,"","",narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.62,Im_ANAPHYLAXISNCO_AESI,Anaphylaxis as a negative control outcome,C0859856,Anaphylactic shock due to crustaceans,narrow,Im,ANAPHYLAXISNCO,AESI
ICD9CMP,995.62,Im_NONDRUGANAPHYL_COV,Anaphylaxis not drug-induced,"","",narrow,Im,NONDRUGANAPHYL,COV
ICD9CMP,995.63,Im_ANAPHYLAX_COV,Anaphylaxis,"","",narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.63,Im_ANAPHYLAX_COV,Anaphylaxis,C0859857,Anaphylactic shock due to fruits and vegetables,narrow,Im,ANAPHYLAX,COV
ICD9CMP,995.63,Im_ANAPHYLAXIS_AESI,Anaphylaxis,"","",narrow,Im,ANAPHYLAXIS,AESI
ICD9CMP,995.63,Im_ANAPHYLAXIS_AESI,Anaphylaxis,C0859857,Anaphylactic shock due to fruits and vegetables,narrow,Im,ANAPHYLAXIS,AESI
